rh05_S5_L001,rh06_S6_L001,rh08_S8_L001,rh09_S9_L001,rh02_S2_L001,rh03_S3_L001,rh04_S4_L001,rh10_S10_L001,rh07_S7_L001,rh01_S1_L001,
MEG_780|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,12,0,0,8,0,0,0,0,0
MEG_1580|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,0,0,0,0,0,0,2
MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,208,430,202,6,336,198,118,1900,102,164
MEG_7165|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,2,0,0,0,0,0,0,0,0
MEG_855|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,12,12,0,0,8,4,0,0,0,0
MEG_922|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,10,24,0,0,8,2,2,0,0,2
MEG_1748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,1928,3810,2856,3056,4244,942,1079,1618,1130,246
MEG_5802|Multi-compound|Drug_and_metal_resistance|Drug_and_metal_MFS_efflux_pumps|PMRG,4689,10245,4654,2,9348,1848,3270,9,2593,888
MEG_7070|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETD,2393,4966,2100,8,4154,5882,2146,16212,1190,436
MEG_1193|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,220,414,166,0,380,506,196,154,78,30
MEG_4400|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,24,0,0,0,30,0,0
MEG_4637|Drugs|betalactams|Class_D_betalactamases|OXA,88,196,108,410,188,38,72,234,42,28
MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,66,94,26,0,74,60,40,525,24,26
MEG_4588|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,2,0,0,0,0,0,0
MEG_6630|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,32,52,26,0,42,8,28,148,4,4
MEG_2805|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,22,56,38,50,64,12,10,14,18,8
MEG_6971|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET32,48,100,75,78,106,19,27,18,36,6
MEG_3753|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,228,541,284,4,399,1202,254,10,110,12
MEG_968|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,4,0,0
MEG_4392|Drugs|betalactams|Class_D_betalactamases|OXA,0,4,0,0,0,0,0,0,0,0
MEG_4669|Drugs|betalactams|Class_D_betalactamases|OXA,1,0,0,0,0,0,0,0,0,0
MEG_4981|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,1,0,0
MEG_4639|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,2,0,0
MEG_4630|Drugs|betalactams|Class_D_betalactamases|OXA,88,182,102,408,202,30,56,234,44,18
MEG_2528|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,36,72,2,0,34,46,24,4,10,0
MEG_7048|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,52,112,30,0,74,86,30,284,20,6
MEG_400|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,0,0,0,0,0,0,0,2,0,0
MEG_3081|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADW,912,1856,930,12,1736,2236,752,4875,468,494
MEG_7052|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0,2,0,0,2,2,0,2,0,0
MEG_2630|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,0,2,0,0,0,0,0,0,2
MEG_847|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_4810|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,0,0,0,2,0,0,0,12,0,0
MEG_1889|Drugs|betalactams|Class_C_betalactamases|CMY,2,2,0,0,2,0,0,0,0,0
MEG_4644|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,594,1278,758,11356,1362,240,380,7090,296,578
MEG_4401|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,10,0,0,0,18,0,0
MEG_2510|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,44,104,32,0,88,22,30,520,12,8
MEG_4993|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_3756|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTI,966,2288,973,6,2052,3927,1040,5113,518,442
MEG_1737|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA,6328,12375,7727,10694,14362,2844,3658,6444,3548,874
MEG_2847|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0,0,0,0,0,0,0,4,0,0
MEG_729|Drugs|betalactams|Penicillin_binding_protein|AMPH,394,744,372,0,670,436,238,2570,180,236
MEG_862|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,18,2,0,12,0,0,0,6,0
MEG_1533|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,0,0,0,2,0,0
MEG_3133|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESB,2360,4538,1278,2,4368,442,1321,0,1288,314
MEG_994|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,236,636,318,1783,696,60,152,966,136,108
MEG_2118|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,409,870,454,0,872,1110,438,2226,228,176
MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,2,0,0,0,0,0,2
MEG_296|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1032,2528,1340,4,2386,410,695,0,636,264
MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,4,0,0,0,0,2,2,8,0,0
MEG_7046|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,38,80,68,0,100,102,38,298,30,8
MEG_2532|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,28,92,30,0,68,27,28,447,16,8
MEG_2806|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,0,0,2,0,0
MEG_4577|Drugs|betalactams|Class_D_betalactamases|OXA,4,4,0,2,4,0,0,0,0,0
MEG_2915|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,0,0,0,0,0,2,0,0,0
MEG_3448|Drugs|Aminoglycosides|Aminoglycoside_efflux_pumps|KDPE,666,1324,568,2,1085,874,555,4144,342,310
MEG_861|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,8,16,4,0,12,2,0,0,2,0
MEG_1003|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,8402,16834,10812,20013,17763,4512,5807,12061,4473,1585
MEG_867|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,8,14,6,0,16,0,6,0,2,0
MEG_1746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEF,6320,13463,8729,21135,15164,3233,4092,12668,3634,1504
MEG_272|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,4,0,0
MEG_7050|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0,0,0,0,0,0,0,2,0,0
MEG_2346|Drugs|betalactams|Class_A_betalactamases|CTX,1,0,0,0,1,0,0,0,0,0
MEG_975|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,6,10,4,0,12,0,6,0,2,2
MEG_1584|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,0,0,0,0,0,0,2
MEG_960|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,2,0,0,0,0,2,0,0,0
MEG_7150|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,8,15,8,48,12,8,6,27,0,4
MEG_406|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,44,98,40,0,104,98,44,278,24,6
MEG_2536|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,1,0,0
MEG_3132|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESA,2305,3734,1452,2,3918,400,1374,0,1309,380
MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,2,2,0,0,0,0,0,2,0,0
MEG_6165|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,2,0,0,24,2,0,0,6,0,0
MEG_2804|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,2180,4070,2558,2172,4465,847,1314,1182,1114,282
MEG_2737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,370,760,386,0,582,818,302,1924,220,186
MEG_410|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,799,1620,746,58,1419,338,450,8789,392,746
MEG_5131|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,0,0,0,0
MEG_3513|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN,182,442,202,2,330,170,108,1834,116,154
MEG_4103|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MVRC,0,2,0,10,2,20,0,16,0,0
MEG_7149|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,4701,8558,5624,6814,8879,2435,3136,4650,2676,760
MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,28,60,22,0,56,12,14,190,30,2
MEG_775|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,6,14,2,0,8,2,6,0,0,0
MEG_2508|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,42,96,22,0,88,16,42,440,26,8
MEG_7161|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,4835,8872,5850,7188,9129,2494,3124,4628,2803,866
MEG_6162|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,234,520,245,0,410,144,128,2764,120,74
MEG_4403|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_4638|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,2,0,0,0,2,0,2
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,1000,1971,1070,2,1816,2588,828,4461,554,402
MEG_974|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,10,12,4,0,8,2,12,0,2,0
MEG_1593|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,0,0,0,0,0,0,6
MEG_3662|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,130,238,148,0,280,48,74,1332,66,146
MEG_1283|Drugs|betalactams|Class_C_betalactamases|BLAEC,327,648,286,0,596,626,270,1518,156,112
MEG_6619|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,36,60,12,0,62,14,18,194,14,8
MEG_942|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,2,0,0,0,2,0,0,0,0
MEG_1834|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,0,0,0,2,0,0
MEG_841|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,4,16,2,0,10,2,14,0,6,0
MEG_6169|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,88,200,100,4300,178,12,55,2485,42,210
MEG_7152|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,4900,8960,5778,7130,9320,2570,3343,4710,2784,908
MEG_1813|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,2,0,0,0,0,0
MEG_1045|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,1,0,0,0,0,4,0,0
MEG_4385|Drugs|betalactams|Class_D_betalactamases|OXA,1,4,0,0,0,1,0,0,0,0
MEG_7018|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,2,0,0,0,0,0,0
MEG_7154|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,4849,8845,5718,6823,9025,2505,3135,4496,2566,736
MEG_1191|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,2920,5788,2870,0,5363,826,1690,10,1544,295
MEG_5810|Drugs|betalactams|Class_A_betalactamases|PSE,0,2,0,0,0,0,2,0,0,0
MEG_1531|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,2,0,0,0,2,0,0
MEG_5059|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0
MEG_996|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,260,642,266,1758,674,74,184,1048,138,108
MEG_2987|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,0,0,0,0,0,0,0,2,0,0
MEG_1592|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,0,0,0,0,0,0,2
MEG_1740|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,0,0,0,2,0,0,0,4,0,0
MEG_3737|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,60,90,38,8,52,70,44,18,30,2
MEG_6159|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,198,600,200,2,358,126,130,2886,126,106
MEG_1478|Drugs|Glycopeptides|Bleomycin_resistance_protein|BRP,628,1268,608,0,1120,2682,760,0,304,34
MEG_2788|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,2086,4050,2698,1956,4372,758,1228,1180,1113,264
MEG_839|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,10,6,2,0,4,4,6,0,2,2
MEG_1211|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,16,28,8,16,20,28,10,12,12,0
MEG_1521|Drugs|betalactams|Class_A_betalactamases|CARB,2,2,0,0,0,0,0,0,0,0
MEG_1499|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,0,0,0,2,0,0
MEG_1547|Drugs|betalactams|Class_A_betalactamases|CARB,2,2,2,0,0,0,2,0,2,0
MEG_987|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,0,0,2,0,1,0
MEG_792|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_1747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|CMER,10363,20787,14468,20282,22036,4568,6095,10715,5603,1718
MEG_7019|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,2,0,0,0,0,0,0
MEG_7159|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,795,1549,976,16562,1360,378,462,11090,498,794
MEG_2722|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,2,0,0,0,2,2,0,4,2,0
MEG_990|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,3,6,3,26944,6,6,10,15610,6,1276
MEG_1029|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,0,2,0,4
MEG_2730|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,162,246,132,0,250,310,154,1032,76,72
MEG_1742|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEC,7425,15167,8781,16080,16180,2210,4359,9730,3865,1234
MEG_6627|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,28,60,14,0,44,8,14,186,16,4
MEG_840|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,10,12,2,0,8,2,0,0,0,0
MEG_5130|Drugs|betalactams|Class_D_betalactamases|OXA,0,4,0,0,0,0,0,0,0,0
MEG_6591|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,6,0,0
MEG_6624|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,40,44,28,0,38,14,6,182,18,4
MEG_6552|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS|RequiresSNPConfirmation,9365,17685,8679,17,16426,2818,5707,16,4866,1695
MEG_1538|Drugs|betalactams|Class_A_betalactamases|CARB,2,2,0,0,2,0,0,0,2,0
MEG_5133|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,0,0,0,0
MEG_2644|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,2
MEG_2499|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,66,106,56,0,120,10,38,716,38,18
MEG_4786|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_4584|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,2,0,0,0,0,0,0
MEG_2505|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,4,0,0,0,20,0,0
MEG_4659|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,4,2,0
MEG_991|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,0,0,0,2,0,0
MEG_865|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,6,4,4,0,12,2,0,0,2,0
MEG_6625|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,44,50,16,0,34,8,4,178,26,4
MEG_6616|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,1,0,0,0,0,0
MEG_1546|Drugs|betalactams|Class_A_betalactamases|CARB,0,2,2,0,0,0,0,2,0,0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,1,0,0,0,0,0
MEG_399|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA,658,1318,576,4,1118,1034,528,3800,356,232
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,98,214,87,4304,148,24,63,2578,42,156
MEG_2921|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,2,2,0,0,0,0,0,0,0,0
MEG_5032|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,1,0,0,0,0,0,0
