rh05_S5_L001,rh06_S6_L001,rh08_S8_L001,rh09_S9_L001,rh02_S2_L001,rh03_S3_L001,rh04_S4_L001,rh10_S10_L001,rh07_S7_L001,rh01_S1_L001,
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,404,846,370,2,736,966,336,1848,218,154
MEG_774|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,6,24,0,0,8,4,6,0,0,0
MEG_2535|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,2,0,0,0,0,0,6,2,0
MEG_3761|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,150,336,174,1,282,714,242,8,86,18
MEG_1975|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,2,0,0,0,0,0,0,0
MEG_2791|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,0,0,0,0,2,0,0,0,0
MEG_407|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,56,152,46,0,110,92,62,286,26,18
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,247,438,286,2,402,724,188,1326,128,108
MEG_1540|Drugs|betalactams|Class_A_betalactamases|CARB,0,4,0,0,0,0,0,0,0,0
MEG_986|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,1,0,0,0,0,0,0
MEG_2795|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,18,64,28,30,40,8,16,26,10,4
MEG_2529|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,58,132,54,0,122,10,28,664,34,20
MEG_2534|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,6,0,0,0,0,2,14,4,0
MEG_6167|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,188,596,190,0,346,130,162,2814,116,74
MEG_2931|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,2,0,0,0,0,0,0,2,0
MEG_2503|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,6,0,0,0,32,0,0
MEG_7031|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,0,0,0,0,4,0,0
MEG_7160|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,4984,8862,5734,7031,9202,2530,3200,4628,2786,716
MEG_6621|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,32,68,26,0,28,14,14,148,14,10
MEG_2618|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,56,147,42,0,126,6,36,756,28,12
MEG_4599|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_2792|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,2,0,0,0,0,0,0,0,0
MEG_7044|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,44,112,44,0,92,112,48,328,24,10
MEG_2645|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,2,0,0,0,0,0,0,0,4
MEG_2509|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,28,82,30,0,87,6,28,484,20,4
MEG_5127|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,0,0,0,0,0,0,0
MEG_72|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,4,0,0
MEG_929|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,6,10,4,0,2,6,4,0,0,0
MEG_2547|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,34,82,30,0,89,10,30,528,12,2
MEG_1281|Drugs|betalactams|Class_C_betalactamases|BLAEC,334,704,310,6,618,668,266,1611,156,140
MEG_822|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,0,0,2
MEG_1000|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,1,0,0,0,0,0,0
MEG_6600|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,2,0,0,0,0
MEG_3751|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTE,324,890,316,0,728,1360,362,134,176,34
MEG_3760|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,0,0,0,0,2,0,2,0,0,0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,130,234,138,0,240,56,80,1340,68,112
MEG_2640|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,2,0,0,0,2,0,0,0,0
MEG_5128|Drugs|betalactams|Class_D_betalactamases|OXA,88,180,110,484,204,38,40,244,46,32
MEG_1899|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,2,0,0,0,0,0
MEG_1039|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,4,12,0,40,2,0,6,40,4,0
MEG_1282|Drugs|betalactams|Class_C_betalactamases|BLAEC,348,779,358,2,562,740,276,1585,172,128
MEG_7162|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,720,1460,924,15979,1372,314,450,10708,464,824
MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,24,64,15,0,42,6,14,196,22,2
MEG_967|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,6,4,0,6,2,0,0,4,0
MEG_6639|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULIII,0,0,0,0,2,0,0,6,0,0
MEG_1532|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,2,0,0,0,0,0
MEG_2729|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRD,208,276,122,0,278,254,100,930,94,72
MEG_6588|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,2,0,0,0,0
MEG_849|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_2537|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,2,2,0,0,0,0,8,0,0
MEG_6157|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,190,554,196,0,372,126,150,2905,150,114
MEG_1180|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA,1820,3619,1632,8,3221,3834,1576,9529,891,814
MEG_4651|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,0,0,0,0
MEG_891|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,50,114,32,0,92,60,50,596,26,12
MEG_999|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,0,0,0,0,0,12,0,0
MEG_2643|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,64,142,70,2,150,14,40,658,42,26
MEG_4994|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,664,1632,613,0,1402,1474,556,3706,362,288
MEG_409|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRF,706,1595,814,38,1399,338,470,8683,398,690
MEG_842|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,8,2,0,6,4,6,0,8,0
MEG_1016|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,558,1384,798,11877,1387,252,386,7115,232,712
MEG_1838|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,2,0,0,0,0,0
MEG_6628|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,32,60,28,0,58,8,15,166,12,6
MEG_2844|Drugs|MLS|23S_rRNA_methyltransferases|ERMR,0,0,0,0,0,0,0,2,0,0
MEG_2739|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|EPTA,616,1134,666,2,1062,1362,549,3280,328,300
MEG_4643|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,0,0,0,0
MEG_5219|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_1195|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,214,414,132,0,384,484,182,150,98,28
MEG_7047|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,36,103,62,0,78,126,40,298,20,12
MEG_4404|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_2368|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,2,0,0
MEG_415|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRS,1927,3459,1640,38,2972,3790,1473,9869,913,837
MEG_2120|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,8,14,6,0,16,20,6,44,2,4
MEG_961|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_4633|Drugs|betalactams|Class_D_betalactamases|OXA,0,2,0,0,0,0,0,2,0,0
MEG_42|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,8,0,0,0,46,0,2
MEG_2799|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,2,0,0,2,0,0,0,0,0
MEG_7042|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,36,88,56,0,80,118,50,284,18,8
MEG_6176|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|SDIA,6860,13546,5890,11,12716,2594,4313,22,3972,1246
MEG_2530|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,30,0,0
MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,2,0,0,0,2,6,0,0,0,0
MEG_4424|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_2527|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,6,0,0
MEG_860|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,2,0,0,2,0
MEG_1577|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,8,0,0,0,42,0,0
MEG_271|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,2,0,0
MEG_211|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,2,0,0,0,0,0,0
MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,40,90,22,0,64,56,46,585,18,14
MEG_2916|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,0,0,0,2,0,0,0,0,0
MEG_863|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,4,10,4,0,6,4,2,0,6,0
MEG_2507|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,38,84,34,0,82,16,20,545,16,8
MEG_6580|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,0,0,1
MEG_76|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,2,0,0
MEG_1738|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEA,86,110,68,96,121,32,32,64,32,10
MEG_7328|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|UGD,6,8,6,6,8,44,2,2,4,2
MEG_888|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,6,0,0,0,0,0,2,0,0
MEG_2846|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0,0,0,2,0,0,0,0,0,0
MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,34,64,24,0,46,8,26,194,18,6
MEG_2546|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,6,0,0,0,24,0,0
MEG_1194|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAES,1338,2697,1218,1,2307,328,702,0,760,138
MEG_1030|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_1523|Drugs|betalactams|Class_A_betalactamases|CARB,4,2,0,0,0,2,0,2,2,0
MEG_2793|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,2,2,0,0,0,2,0,0,0
MEG_7156|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,5028,8657,5933,6894,8681,2438,3186,4476,2644,868
MEG_1741|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEC,9261,19558,10771,17581,20868,3193,5853,10489,5057,1101
MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR,1042,2134,1073,4,1747,2771,882,5596,584,562
MEG_49|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,0,0,0,0,4,0,0
MEG_3134|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|GESC,504,944,260,0,992,120,330,0,284,50
MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS,172,346,178,8,254,196,126,841,82,82
MEG_7171|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,2,0,2,2,0,0,0,0,2,0
MEG_1277|Drugs|betalactams|Class_C_betalactamases|BLAEC,0,4,0,0,2,2,0,6,0,0
MEG_7157|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,803,1490,864,16136,1447,346,442,10591,428,858
MEG_1097|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,38,92,40,0,88,46,48,578,10,26
MEG_7051|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,46,114,64,0,68,100,32,278,26,6
MEG_1519|Drugs|betalactams|Class_A_betalactamases|CARB,4,0,0,0,2,0,2,0,2,0
MEG_7038|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,50,88,52,0,86,96,52,278,32,4
MEG_51|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,748,1571,539,2,1276,3670,922,2,392,34
MEG_2724|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB,181,420,192,0,354,170,128,1811,88,130
MEG_7041|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,40,96,53,0,74,98,32,300,14,12
MEG_864|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,12,12,0,0,6,0,0,0,0,2
MEG_1276|Drugs|betalactams|Class_C_betalactamases|BLAEC,6,18,12,0,14,10,8,42,4,2
MEG_896|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,10,6,4,0,6,0,4,0,0,0
MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,52,134,20,0,74,40,50,572,24,14
MEG_7040|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,34,76,42,0,94,102,36,320,28,6
MEG_1087|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,70,86,22,0,76,48,60,540,24,18
MEG_838|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,16,4,0,12,0,0,0,2,0
MEG_285|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,1112,2491,1464,2,2342,444,732,3,686,240
MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,56,98,24,0,92,56,46,578,20,30
MEG_768|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,2,0,0,0,0,0
MEG_1744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEE,7369,17757,6821,15605,20110,2864,5789,9129,4085,1051
MEG_1587|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,0,0,0,0,0,0,4
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,18,60,22,2,46,58,24,164,12,14
MEG_1082|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH4,472,1068,372,2,806,1733,654,0,268,18
MEG_876|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,2,0,0,0
MEG_6583|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,0,0,0,0,0,0,0,2,0,0
MEG_404|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,1414,2802,970,0,2388,329,878,0,708,186
MEG_2518|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,0,0,2
MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,1,0,0,0,0,2
MEG_2646|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,30,60,4,0,24,24,36,0,8,0
MEG_6161|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,194,586,222,0,328,108,146,2822,114,60
MEG_4649|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_2976|Drugs|betalactams|Class_A_betalactamases|FONA,0,0,0,0,0,0,0,2,0,0
MEG_1209|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,6,24,8,18,24,36,8,18,10,0
MEG_333|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,444,960,256,0,780,141,332,1182,212,76
MEG_2538|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,4,0,0
MEG_3129|Drugs|betalactams|Class_A_betalactamases|GES,2,8,2,0,4,0,1,8,2,8
MEG_1518|Drugs|betalactams|Class_A_betalactamases|CARB,2,2,0,0,2,0,2,0,2,0
MEG_208|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,2,0,0,0,0,0,0
MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,334,708,283,0,572,836,334,2199,178,176
MEG_897|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,0,0,0,0,0,0,0,0,0
MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,26,56,18,0,46,2,12,180,10,6
MEG_3750|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,2558,4755,1653,1,4508,438,1430,6,1318,410
MEG_1879|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,2,0,0,0,0,0
MEG_2000|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,2,0,0,0,0,0
MEG_796|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,2,0,0,0,0,0
MEG_321|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,4,0,0,0,4,0,0
MEG_1460|Drugs|Glycopeptides|Bleomycin_resistance_protein|BLE,644,1312,586,0,1184,2832,766,4,292,34
MEG_2794|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,2092,4221,2674,2088,4424,918,1321,1064,1194,248
