rh05_S5_L001,rh06_S6_L001,rh08_S8_L001,rh09_S9_L001,rh02_S2_L001,rh03_S3_L001,rh04_S4_L001,rh10_S10_L001,rh07_S7_L001,rh01_S1_L001,
MEG_1279|Drugs|betalactams|Class_C_betalactamases|BLAEC,2,4,2,0,0,2,2,8,0,34
MEG_3738|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,40,64,26,12,58,60,48,22,34,0
MEG_6163|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,196,580,224,0,322,132,144,2866,154,104
MEG_3762|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTM,162,346,162,2,342,710,232,2,68,14
MEG_6582|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI,20,56,16,0,60,10,16,196,14,4
MEG_868|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,2,0,0,0,0,0,0,0,0
MEG_1017|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,12,16,14,45234,10,8,4,24405,4,2040
MEG_3755|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTH,34,56,40,10,56,50,20,202,8,26
MEG_2516|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,2,0,0,0,0
MEG_2733|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,690,1470,626,8,1266,3209,814,154,356,34
MEG_4650|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,2,0,0,0,0,0,0
MEG_6618|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,24,58,22,0,46,12,26,196,16,6
MEG_405|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ACRD,32,102,36,0,80,98,48,328,22,20
MEG_5409|Drugs|betalactams|Penicillin_binding_protein|PBP4B,1852,3865,1300,3,3384,3932,1698,9393,972,758
MEG_1190|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,188,518,230,2,456,1066,240,15,130,14
MEG_1275|Drugs|betalactams|Class_C_betalactamases|BLAEC,0,0,0,0,0,2,0,3,0,0
MEG_2300|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,2,0,0
MEG_807|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,2,0,0,0,0,0,0,0
MEG_1797|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,1,0,0,0,0,0
MEG_927|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,4,16,0,0,14,2,2,0,6,0
MEG_1545|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,2,0,0,0,0,0,0
MEG_809|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,6,2,0,0,4,2,2,2,0,0
MEG_5132|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_7164|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,23020,44114,30339,32938,47665,10515,14671,18077,12871,2418
MEG_4658|Drugs|betalactams|Class_D_betalactamases|OXA,50,124,70,160,118,22,14,104,45,16
MEG_2637|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,0,0,0,0,0,0,2,0,0
MEG_952|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,484,866,218,0,746,166,321,1137,224,66
MEG_3764|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTO,689,1436,607,1,1346,1642,722,3147,326,316
MEG_1023|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,1,0,0,0,0,0,6
MEG_779|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,2,0,0,0,0,0,0,0,0
MEG_1278|Drugs|betalactams|Class_C_betalactamases|BLAEC,306,684,308,2,551,630,296,1516,176,144
MEG_858|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,2,0,0,0,2,0,0,0,0
MEG_2497|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,0,0,0,16,0,0
MEG_4061|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|MSBA,657,1312,606,4,1032,2992,772,53,324,74
MEG_1280|Drugs|betalactams|Class_C_betalactamases|BLAEC,276,684,296,4,562,676,252,1511,126,158
MEG_2498|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,20,36,2,0,42,38,42,4,20,0
MEG_7037|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,44,80,42,2,90,96,58,294,20,6
MEG_1038|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,546,1326,700,11552,1298,270,444,6918,278,620
MEG_1053|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,2,0,0,2
MEG_4031|Drugs|MLS|Macrolide_phosphotransferases|MPHB,210,383,132,0,278,854,202,0,78,4
MEG_4670|Drugs|betalactams|Class_D_betalactamases|OXA,2,0,0,0,0,0,0,0,0,0
MEG_2482|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,38,148,22,0,116,14,30,760,46,22
MEG_3748|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,130,202,80,0,142,18,54,0,62,18
MEG_3744|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,548,1062,512,2,978,134,326,2,350,62
MEG_1004|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT9,16,9,4,25085,16,0,2,13166,2,1096
MEG_988|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,28131,57135,29308,59846,57863,14484,19855,38236,14962,5000
MEG_6798|Drugs|betalactams|Class_A_betalactamases|TEM,0,0,0,2,0,0,0,0,0,0
MEG_2495|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,2,0,0,2,0,2,0,0
MEG_2496|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,2,0,0,0,0,2,2,0
MEG_1745|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEF,6331,13000,8713,21447,14956,3126,4088,12650,3449,1602
MEG_7166|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,0,2,0,2,0,2,0,0,0,0
MEG_1031|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,2,0,0,0,0
MEG_884|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,806,1673,936,18,1426,2244,642,3846,442,368
MEG_6632|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,30,52,18,0,58,20,10,250,22,10
MEG_32|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,686,1680,526,6,1438,3566,912,2,388,28
MEG_7043|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,34,100,30,0,62,80,28,286,14,14
MEG_4399|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,2,0,0,0,0,0,0
MEG_2988|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA,1,0,0,1,0,0,0,2,0,0
MEG_4398|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,2,0,0,0
MEG_2732|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRK,648,1444,638,6,1182,3316,862,146,398,46
MEG_6631|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,22,68,20,0,58,6,18,170,7,2
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,854,1964,792,0,1726,1834,826,4571,466,418
MEG_3758|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,0,4,0,0,0,4,0,4,0,0
MEG_2533|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,40,100,18,0,80,18,16,589,20,4
MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,0,0,0,0,0,2,0,0,0,4
MEG_2502|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,2,0,0,20,0,0
MEG_2848|Drugs|MLS|23S_rRNA_methyltransferases|ERMT,0,0,0,0,0,0,0,4,0,0
MEG_45|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,2,0,0,0,0,0,0
MEG_1501|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,0,0,0,2,0,0
MEG_7030|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,2,0,0,0,0,0,8,0,0
MEG_1878|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,4,0,0,0,0,0
MEG_843|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,0,0,0,0,0,0,0,0,0
MEG_3754|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDTG,217,544,270,0,426,1162,280,12,110,12
MEG_7017|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,1,0,0,0,0,0,0
MEG_2501|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,0,0,0,0,2,0,0,18,0,0
MEG_1054|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,1,0,0,0,0,0,2
MEG_5134|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,2,0,2,0,0
MEG_2980|Drugs|betalactams|Class_A_betalactamases|FONA,0,0,0,0,0,0,0,2,0,0
MEG_6160|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,204,560,254,0,326,114,168,2920,114,110
MEG_327|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,2,0,0
MEG_4666|Drugs|betalactams|Class_D_betalactamases|OXA,0,4,2,12,8,0,0,10,2,2
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,406,970,428,0,903,1264,372,2327,209,214
MEG_2797|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,26,54,34,28,62,18,16,20,20,2
MEG_3083|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|GADX,1464,3342,1517,2,2973,3764,1314,8225,752,740
MEG_4589|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,4,0,0
MEG_4655|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,6,0,0,0,0,0,0
MEG_3747|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTB,538,1278,512,1,1022,1508,544,3334,262,230
MEG_1874|Drugs|betalactams|Class_C_betalactamases|CMY,0,2,0,0,0,0,0,0,0,0
MEG_7039|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,0,2,0,0,0,2,0,2,0,0
MEG_2922|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,2,0,0,0,0,2,0,0,0
MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,34,76,16,0,48,10,10,146,8,8
MEG_2119|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,282,759,296,0,544,842,270,2100,216,150
MEG_5801|Drugs|Cationic_antimicrobial_peptides|Lipid_A_modification|PMRF,430,966,368,2,756,1792,480,98,214,42
MEG_5011|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_3763|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTN,66,140,54,0,132,254,60,2,46,8
MEG_5401|Drugs|betalactams|Penicillin_binding_protein|PBP2|RequiresSNPConfirmation,0,0,0,0,0,0,0,2,0,0
MEG_1520|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,2,0,0,2,2,0
MEG_937|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,2,0,0,0,0,0
MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP,892,1710,853,4,1448,1872,650,4600,438,398
MEG_1822|Drugs|betalactams|Class_C_betalactamases|CMY,0,0,0,0,0,0,2,0,0,0
MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,48,104,32,0,74,60,50,558,30,24
MEG_304|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,4,0,0
MEG_728|Drugs|betalactams|Class_C_betalactamases|AMPC,350,708,302,0,572,714,258,1526,178,146
MEG_966|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,12,6,8,0,10,0,0,0,0,0
MEG_173|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME,0,0,0,0,0,0,0,2,0,0
MEG_2500|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,66,134,64,0,130,18,40,782,30,36
MEG_1210|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|BCR,10,30,16,32,18,18,28,14,6,0
MEG_1090|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6,0,0,0,0,0,0,0,2,0,0
MEG_6082|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|ROBA,30,58,30,2,60,48,16,216,12,10
MEG_4402|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,2,6,0,2,2,10,4,38,2,2
MEG_7045|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETB,56,90,70,0,72,104,26,288,24,6
MEG_1562|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATA,0,0,0,2,0,0,0,0,0,0
MEG_963|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,0,0,0,0,0,2,0,0
MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,1,0,0,0,0,0
MEG_1739|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMEB,66,150,124,780,210,40,44,574,46,70
MEG_3765|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTP,2,2,2,0,8,10,6,34,2,0
MEG_3739|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,0,4,2,0,2,0,2,0,4,0
MEG_2639|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation,26,44,4,0,50,56,20,2,8,0
MEG_4806|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,2,0,0
MEG_1497|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,0,0,0,2,0,0
MEG_2506|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,42,86,20,0,66,21,24,480,14,4
MEG_2493|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,56,152,50,0,168,12,42,686,14,22
MEG_1743|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|CMED,29771,60949,37043,78013,64833,16473,21208,48670,16883,6086
MEG_4642|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,0,0,2
MEG_6551|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_resistance_regulator|SOXS,488,972,292,2,779,136,310,5530,230,321
MEG_3736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|MDFA,51,84,32,18,66,80,58,16,14,6
MEG_2789|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,2078,4088,2686,2066,4444,778,1341,1199,1138,238
MEG_2539|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA,44,64,14,0,88,14,22,483,20,4
MEG_2721|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRA,0,0,0,0,4,2,0,12,0,2
MEG_4665|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,2,10,0,0,2,10,2,0
MEG_3759|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MATE_efflux_pumps|MDTK,0,0,0,0,2,2,2,4,0,0
MEG_5400|Drugs|betalactams|Penicillin_binding_protein|PBP2,986,2095,874,4,1770,1343,728,9149,544,748
MEG_4033|Drugs|MLS|Macrolide_phosphotransferases|MPHB,2,0,2,4,0,0,0,6,0,2
MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,34,76,16,0,60,6,16,172,8,4
MEG_2802|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,12,28,14,22,52,2,6,4,14,2
MEG_7158|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,825,1424,922,16660,1428,450,493,11261,431,932
MEG_3663|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARR,0,0,0,0,0,0,0,86,0,0
MEG_2803|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,0,2,0,0,2,0,2,0,0,0
MEG_5054|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,0,0,0,4,0,0
MEG_2927|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,2,0,0,2,0,0,0,0,0
MEG_2801|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,24,64,44,26,56,6,18,26,10,6
MEG_4384|Drugs|betalactams|Class_D_betalactamases|OXA,0,0,0,0,2,0,0,0,0,0
MEG_50|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC3,0,0,0,0,0,0,0,2,0,0
MEG_2923|Drugs|Phenicol|Phenicol_resistance_MFS_efflux_pumps|FLOR,0,0,0,0,2,0,2,0,0,0
MEG_1542|Drugs|betalactams|Class_A_betalactamases|CARB,0,0,0,0,2,0,0,0,0,0
MEG_2796|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,29,54,20,36,40,16,24,22,18,4
MEG_797|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,2,0,0,0,0,0,0,0,0
MEG_1192|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_regulator|BAER,502,1328,517,3,976,1412,496,2637,310,250
MEG_1046|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,0,0,0,0,0,2
MEG_7027|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,0,0,0,0,12,0,0
MEG_837|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,20,2,0,8,0,0,0,0,2
MEG_895|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,2,0,0,0,0,0,4,0,0
MEG_2807|Drugs|MLS|23S_rRNA_methyltransferases|ERMB,1980,3938,2560,2028,4256,832,1246,1148,1106,266
MEG_7151|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,5119,9278,5847,7294,9590,2593,3163,4939,2834,854
MEG_5811|Drugs|betalactams|Class_A_betalactamases|PSE,2,4,0,0,0,0,2,0,2,0
MEG_6626|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII,42,58,26,0,48,10,14,168,24,0
MEG_7153|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,4796,8655,5882,7113,8871,2366,3007,4750,2638,762
MEG_866|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,2,12,0,0,4,2,0,0,0,0
